Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,997291,-,-,-,45.01,-83.1,-5,176,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,GHI,Clearsky GHI,Solar Zenith Angle,Clearsky DNI,Clearsky DHI,Cloud Type,Fill Flag,Precipitable Water,Wind Direction,Global Horizontal UV Irradiance (295-385nm),Global Horizontal UV Irradiance (280-400nm)
2015,1,3,17,30,0,0,0,0.866,4.6000000000000005,100,0,980,0,0,94.93,0,0,6,0,1.7670000000000001,123.80000000000001,0.0000,0.0000
2015,1,3,18,30,0,0,0,0.866,4.2,100,0,980,0,0,104.7,0,0,6,0,1.7730000000000001,112.4,0.0000,0.0000
2015,1,3,19,30,0,0,0,0.866,3.8000000000000003,100,0,980,0,0,115.03,0,0,8,0,1.75,111.10000000000001,0.0000,0.0000
2015,1,3,20,30,0,0,0,0.866,3.7,99.24000000000001,0,980,0,0,125.60000000000001,0,0,4,0,1.703,102.60000000000001,0.0000,0.0000
2015,1,3,21,30,0,0,0,0.866,3.6,98.7,0,980,0,0,136.07,0,0,4,0,1.6280000000000001,95.30000000000001,0.0000,0.0000
2015,1,3,22,30,0,0,0,0.866,3.4000000000000004,97.85000000000001,0,980,0,0,145.88,0,0,7,0,1.5190000000000001,87.30000000000001,0.0000,0.0000
2015,1,3,23,30,0,0,0,0.866,3.4000000000000004,96.75,0,980,0,0,153.86,0,0,7,0,1.428,71.2,0.0000,0.0000
2015,1,4,0,30,0,0,0,0.866,3.4000000000000004,95.86,0,980,0,0,157.69,0,0,7,0,1.391,64.2,0.0000,0.0000
2015,1,4,1,30,0,0,0,0.866,3.3000000000000003,95.22,0,980,0,0,155.25,0,0,7,0,1.385,61.5,0.0000,0.0000
2015,1,4,2,30,0,0,0,0.866,3.6,94.52,0,980,0,0,147.98,0,0,7,0,1.355,46.1,0.0000,0.0000
2015,1,4,3,30,0,0,0,0.866,4.4,93.95,0,980,0,0,138.46,0,0,4,0,1.287,30.8,0.0000,0.0000
2015,1,4,4,30,0,0,-1,0.866,4.7,92.48,0,980,0,0,128.08,0,0,4,0,1.236,31.400000000000002,0.0000,0.0000
2015,1,4,5,30,0,0,-1,0.866,4.9,89.8,0,980,0,0,117.49000000000001,0,0,4,0,1.207,36.4,0.0000,0.0000
2015,1,4,6,30,0,0,-1,0.866,5.300000000000001,87.05,0,980,0,0,107.08,0,0,4,0,1.18,34.7,0.0000,0.0000
2015,1,4,7,30,0,0,-2,0.866,5.6000000000000005,84.33,0,980,0,0,97.14,0,0,4,0,1.1520000000000001,30.1,0.0000,0.0000
2015,1,4,8,30,1,0,-2,0.866,5.1000000000000005,88.39,-1,980,1,19,87.99,66,17,4,4,1.117,27.1,0.0000,0.0000
2015,1,4,9,30,59,263,-2,0.866,4.7,87.32000000000001,-1,980,105,135,80.02,344,75,4,0,1.063,26.200000000000003,0.0000,0.0000
2015,1,4,10,30,112,177,-2,0.866,5.1000000000000005,87.25,-1,980,162,252,73.67,474,119,7,0,0.997,0.1,6.1756,8.0174
2015,1,4,11,30,141,47,-3,0.866,5.9,86.01,-1,980,158,338,69.43,571,137,4,0,0.936,348.5,6.3000,8.1297
2015,1,4,12,30,157,60,-3,0.866,6.4,84.44,-1,980,180,374,67.72,617,140,4,0,0.883,345.90000000000003,7.2968,9.3981
2015,1,4,13,30,125,0,-3,0.866,7.300000000000001,82.27,-1,980,125,350,68.76,552,150,4,0,0.844,332,5.0172,6.4693
2015,1,4,14,30,121,193,-4,0.866,8.9,84.49,-2,980,180,276,72.4,464,136,7,0,0.798,324.5,6.9573,9.0140
2015,1,4,15,30,45,0,-5,0.866,10.3,88.06,-4,980,45,164,78.28,316,100,6,0,0.72,316.8,1.6431,2.1509
2015,1,4,16,30,10,0,-7,0.866,10.9,87.93,-6,980,10,39,85.89,70,34,6,4,0.633,307.5,0.0000,0.0000
2015,1,4,17,30,0,0,-9,0.866,11.100000000000001,85.23,-7,980,0,0,94.78,0,0,6,0,0.5640000000000001,304.90000000000003,0.0000,0.0000
2015,1,4,18,30,0,0,-9,0.866,11.3,81.21000000000001,-7,990,0,0,104.56,0,0,7,0,0.503,306.5,0.0000,0.0000
2015,1,4,19,30,0,0,-10,0.866,11.200000000000001,85.31,-8,990,0,0,114.88,0,0,7,0,0.441,308.1,0.0000,0.0000
2015,1,4,20,30,0,0,-10,0.866,10.8,83.60000000000001,-8,990,0,0,125.45,0,0,6,0,0.384,308.5,0.0000,0.0000
2015,1,4,21,30,0,0,-10,0.866,10.4,82.88,-8,990,0,0,135.92000000000002,0,0,7,0,0.339,309.40000000000003,0.0000,0.0000
2015,1,4,22,30,0,0,-10,0.866,10.100000000000001,82.14,-8,990,0,0,145.73,0,0,7,0,0.306,309.70000000000005,0.0000,0.0000
2015,1,4,23,30,0,0,-10,0.866,9.9,81.11,-8,990,0,0,153.72,0,0,7,0,0.277,308.5,0.0000,0.0000
2015,1,5,0,30,0,0,-10,0.866,9.8,79.69,-8,990,0,0,157.58,0,0,4,0,0.252,305.7,0.0000,0.0000
2015,1,5,1,30,0,0,-11,0.866,9.8,84.08,-9,990,0,0,155.19,0,0,4,0,0.225,301.1,0.0000,0.0000
2015,1,5,2,30,0,0,-11,0.866,9.9,81.46000000000001,-9,990,0,0,147.97,0,0,1,0,0.198,297,0.0000,0.0000
2015,1,5,3,30,0,0,-12,0.866,9.8,85.24,-10,1000,0,0,138.47,0,0,4,0,0.179,295.1,0.0000,0.0000
2015,1,5,4,30,0,0,-12,0.866,9.5,83.24,-10,1000,0,0,128.09,0,0,4,0,0.17300000000000001,295.2,0.0000,0.0000
2015,1,5,5,30,0,0,-12,0.866,9.3,82.05,-10,1000,0,0,117.5,0,0,4,0,0.17200000000000001,295.2,0.0000,0.0000
2015,1,5,6,30,0,0,-12,0.866,9.3,88.03,-11,1000,0,0,107.08,0,0,4,0,0.17300000000000001,293.90000000000003,0.0000,0.0000
2015,1,5,7,30,0,0,-12,0.866,9.200000000000001,87.27,-11,1000,0,0,97.13,0,0,4,0,0.17400000000000002,290.7,0.0000,0.0000
2015,1,5,8,30,18,0,-12,0.866,9.1,86.62,-11,1000,18,23,87.97,112,19,4,4,0.17400000000000002,286.40000000000003,0.0000,0.0000
2015,1,5,9,30,65,321,-12,0.866,9,85.99,-11,1000,121,155,79.98,537,61,4,4,0.17400000000000002,282.7,4.3967,5.7694
2015,1,5,10,30,89,477,-12,0.866,8.8,85.63,-10,1000,224,286,73.61,723,82,4,4,0.177,278.3,8.5446,11.0919
2015,1,5,11,30,128,393,-12,0.866,8.8,78.99,-10,1000,267,376,69.34,804,92,4,4,0.183,273.6,10.6557,13.7490
2015,1,5,12,30,152,278,-12,0.866,8.9,79.18,-10,1000,258,412,67.62,831,96,4,0,0.189,271,10.4685,13.4818
2015,1,5,13,30,140,324,-12,0.866,8.9,79.67,-10,1000,258,393,68.63,843,86,7,4,0.193,270,10.3686,13.3677
2015,1,5,14,30,89,485,-12,0.866,8.8,80.19,-10,1000,237,317,72.26,793,76,4,0,0.198,269.3,9.1743,11.8840
2015,1,5,15,30,61,405,-12,0.866,8.5,80.68,-10,1000,145,197,78.13,675,58,4,0,0.202,268.5,5.2992,6.9350
2015,1,5,16,30,28,378,-12,0.866,8.1,81.27,-10,1000,56,56,85.74,378,28,0,0,0.21,267.3,0.0000,0.0000
2015,1,5,17,30,0,0,-12,0.866,7.6000000000000005,81.69,-10,1000,0,0,94.63,0,0,0,0,0.218,264.7,0.0000,0.0000
2015,1,5,18,30,0,0,-12,0.866,6.800000000000001,87.83,-11,1000,0,0,104.4,0,0,0,0,0.225,262.40000000000003,0.0000,0.0000
2015,1,5,19,30,0,0,-12,0.866,6.2,86.38,-11,1000,0,0,114.73,0,0,0,0,0.232,258.40000000000003,0.0000,0.0000
2015,1,5,20,30,0,0,-12,0.866,6.300000000000001,92.99,-12,1000,0,0,125.3,0,0,4,0,0.241,251.70000000000002,0.0000,0.0000
2015,1,5,21,30,0,0,-12,0.866,6.6000000000000005,93.24,-12,1000,0,0,135.77,0,0,4,0,0.25,246.5,0.0000,0.0000
2015,1,5,22,30,0,0,-12,0.866,6.7,86.19,-11,1000,0,0,145.57,0,0,7,0,0.258,246.9,0.0000,0.0000
2015,1,5,23,30,0,0,-12,0.866,6.7,87.18,-11,1000,0,0,153.57,0,0,7,0,0.269,249.3,0.0000,0.0000
2015,1,6,0,30,0,0,-12,0.866,6.7,88.71000000000001,-11,1000,0,0,157.46,0,0,7,0,0.28300000000000003,249.70000000000002,0.0000,0.0000
2015,1,6,1,30,0,0,-12,0.866,6.7,90.66,-11,1000,0,0,155.12,0,0,7,0,0.298,250,0.0000,0.0000
2015,1,6,2,30,0,0,-11,0.866,6.6000000000000005,85.87,-10,1000,0,0,147.94,0,0,7,0,0.311,252,0.0000,0.0000
2015,1,6,3,30,0,0,-11,0.866,6.5,88.08,-10,1000,0,0,138.46,0,0,7,0,0.321,255.10000000000002,0.0000,0.0000
2015,1,6,4,30,0,0,-11,0.866,6.4,90.09,-10,990,0,0,128.1,0,0,4,0,0.327,256.5,0.0000,0.0000
2015,1,6,5,30,0,0,-11,0.866,6.4,84.3,-9,990,0,0,117.51,0,0,7,0,0.33,257.8,0.0000,0.0000
2015,1,6,6,30,0,0,-11,0.866,6.5,84.99,-9,990,0,0,107.08,0,0,7,0,0.33,258.6,0.0000,0.0000
2015,1,6,7,30,0,0,-10,0.866,6.800000000000001,85.46000000000001,-9,990,0,0,97.12,0,0,7,0,0.328,257.5,0.0000,0.0000
2015,1,6,8,30,14,0,-10,0.866,7.2,85.85000000000001,-9,990,14,24,87.94,167,18,7,4,0.324,256.40000000000003,0.0000,0.0000
2015,1,6,9,30,57,307,-10,0.866,7.5,86.55,-9,990,111,154,79.93,559,57,4,0,0.319,255.3,4.0332,5.2921
2015,1,6,10,30,92,402,-10,0.866,7.6000000000000005,80.38,-8,990,206,283,73.54,731,76,4,0,0.314,253.4,7.8640,10.2072
2015,1,6,11,30,85,621,-10,0.866,7.9,80.56,-8,990,305,373,69.25,812,85,4,0,0.311,251.5,12.1831,15.7182
2015,1,6,12,30,140,375,-10,0.866,8.3,81.15,-7,990,283,409,67.5,833,90,7,0,0.309,251.20000000000002,11.4957,14.8028
2015,1,6,13,30,156,122,-10,0.866,8.700000000000001,75.62,-7,990,201,387,68.5,809,91,7,0,0.305,251.5,8.0881,10.4259
2015,1,6,14,30,103,391,-10,0.866,8.8,76.32000000000001,-7,990,223,312,72.11,748,82,4,0,0.302,253.20000000000002,8.6464,11.1976
2015,1,6,15,30,80,121,-10,0.866,9.1,76.46000000000001,-7,990,105,193,77.97,619,64,8,0,0.299,256.1,3.8413,5.0257
2015,1,6,16,30,28,30,-10,0.866,9.5,76.11,-7,990,30,55,85.58,307,31,7,4,0.294,258.90000000000003,0.0000,0.0000
2015,1,6,17,30,0,0,-10,0.866,9.9,81.78,-8,990,0,0,94.48,0,0,4,0,0.28400000000000003,262.3,0.0000,0.0000
2015,1,6,18,30,0,0,-10,0.866,9.9,81.93,-8,990,0,0,104.25,0,0,7,0,0.272,267.5,0.0000,0.0000
2015,1,6,19,30,0,0,-10,0.866,9.9,83.25,-8,990,0,0,114.57000000000001,0,0,4,0,0.26,274.90000000000003,0.0000,0.0000
2015,1,6,20,30,0,0,-10,0.866,9.8,83.31,-8,990,0,0,125.15,0,0,1,0,0.251,284.2,0.0000,0.0000
2015,1,6,21,30,0,0,-10,0.866,9.600000000000001,82.68,-8,990,0,0,135.61,0,0,4,0,0.24,293.1,0.0000,0.0000
2015,1,6,22,30,0,0,-10,0.866,9.200000000000001,80.13,-8,990,0,0,145.42000000000002,0,0,4,0,0.23,300.8,0.0000,0.0000
2015,1,6,23,30,0,0,-11,0.866,8.9,84.9,-9,990,0,0,153.42000000000002,0,0,4,0,0.221,310,0.0000,0.0000
2015,1,7,0,30,0,0,-11,0.866,8.8,83.01,-9,990,0,0,157.33,0,0,6,0,0.20700000000000002,326.5,0.0000,0.0000
2015,1,7,1,30,0,0,-11,0.866,9.1,85.47,-10,990,0,0,155.05,0,0,7,0,0.19,343.40000000000003,0.0000,0.0000
2015,1,7,2,30,0,0,-12,0.866,9.3,86.79,-11,990,0,0,147.91,0,0,7,0,0.17300000000000001,351.20000000000005,0.0000,0.0000
2015,1,7,3,30,0,0,-13,0.866,9.600000000000001,87.99,-12,990,0,0,138.45000000000002,0,0,7,0,0.159,348.90000000000003,0.0000,0.0000
2015,1,7,4,30,0,0,-14,0.866,10.200000000000001,90.12,-13,990,0,0,128.09,0,0,7,0,0.148,342.5,0.0000,0.0000
2015,1,7,5,30,0,0,-15,0.866,10.5,91.68,-14,990,0,0,117.5,0,0,7,0,0.14,339,0.0000,0.0000
2015,1,7,6,30,0,0,-15,0.866,10.4,95.83,-15,1000,0,0,107.07000000000001,0,0,7,0,0.136,339.40000000000003,0.0000,0.0000
2015,1,7,7,30,0,0,-16,0.866,10.3,100,-16,1000,0,0,97.10000000000001,0,0,7,0,0.132,340.6,0.0000,0.0000
2015,1,7,8,30,7,0,-16,0.866,10.200000000000001,100,-16,1000,7,26,87.91,195,18,7,4,0.128,341.5,0.0000,0.0000
2015,1,7,9,30,46,0,-16,0.866,10,100,-16,1000,46,162,79.88,603,56,7,0,0.128,340.8,1.6714,2.1930
2015,1,7,10,30,79,500,-16,0.866,9.9,100,-16,1000,222,293,73.46000000000001,761,77,7,0,0.131,338.1,8.4822,11.0082
2015,1,7,11,30,126,376,-16,0.866,9.8,100,-16,1000,260,384,69.15,832,88,7,0,0.136,333.70000000000005,10.3959,13.4108
2015,1,7,12,30,162,80,-15,0.866,9.600000000000001,95.23,-15,1000,193,422,67.38,860,91,7,0,0.138,329,7.8485,10.1052
2015,1,7,13,30,156,107,-15,0.866,9.1,90.01,-14,1000,195,403,68.35000000000001,861,85,8,0,0.14200000000000002,324.40000000000003,7.8579,10.1276
2015,1,7,14,30,106,372,-14,0.866,8.700000000000001,93.27,-14,1000,221,326,71.96000000000001,806,76,7,0,0.15,319.6,8.5827,11.1127
2015,1,7,15,30,62,420,-14,0.866,8.3,89.71000000000001,-13,1000,151,203,77.82000000000001,676,61,4,0,0.163,313.70000000000005,5.5297,7.2328
2015,1,7,16,30,31,161,-13,0.866,8.1,86.55,-12,1000,44,60,85.42,340,32,7,4,0.182,305.90000000000003,0.0000,0.0000
2015,1,7,17,30,0,0,-13,0.866,8.6,83.87,-11,1000,0,0,94.32000000000001,0,0,4,0,0.203,296.8,0.0000,0.0000
2015,1,7,18,30,0,0,-12,0.866,9.5,85.88,-11,1000,0,0,104.09,0,0,1,0,0.225,289.2,0.0000,0.0000
2015,1,7,19,30,0,0,-13,0.866,9.9,85.03,-11,1000,0,0,114.41,0,0,4,0,0.247,283.7,0.0000,0.0000
2015,1,7,20,30,0,0,-13,0.866,9.8,84.01,-11,1000,0,0,124.99000000000001,0,0,4,0,0.265,279.5,0.0000,0.0000
2015,1,7,21,30,0,0,-12,0.866,9.600000000000001,79.02,-10,1000,0,0,135.45,0,0,4,0,0.277,275,0.0000,0.0000
2015,1,7,22,30,0,0,-12,0.866,9.5,82.04,-10,1000,0,0,145.26,0,0,4,0,0.28700000000000003,270.5,0.0000,0.0000
2015,1,7,23,30,0,0,-12,0.866,9.700000000000001,84.81,-10,1000,0,0,153.26,0,0,0,0,0.297,268.1,0.0000,0.0000
2015,1,8,0,30,0,0,-11,0.866,9.8,85.99,-10,1000,0,0,157.19,0,0,7,0,0.308,265.8,0.0000,0.0000
2015,1,8,1,30,0,0,-11,0.866,9.700000000000001,85.34,-10,1000,0,0,154.97,0,0,7,0,0.326,263.40000000000003,0.0000,0.0000
