Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,844924,-,-,-,46.45,-90.18,-5,454,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Fill Flag,Precipitable Water,Wind Direction,Solar Zenith Angle,Global Horizontal UV Irradiance (295-385nm),Global Horizontal UV Irradiance (280-400nm)
2015,1,1,10,30,54,0,-9,0.866,2.2,81.23,-7,950,54,63,626,196,7,0,0.498,278.7,77.7,1.9792,2.5882
2015,1,1,11,30,96,428,-8,0.866,2.3000000000000003,80.61,-6,950,223,71,779,304,4,0,0.41500000000000004,286.3,72.64,8.5968,11.1424
2015,1,1,12,30,137,42,-8,0.866,2.6,84.14,-6,950,152,72,853,366,4,0,0.34400000000000003,296.1,69.86,6.0345,7.7912
2015,1,1,13,30,147,155,-8,0.866,2.7,80.58,-7,950,201,69,874,373,4,0,0.303,302.40000000000003,69.67,7.9952,10.3203
2015,1,1,14,30,104,390,-9,0.866,2.8000000000000003,80.97,-7,950,225,65,841,324,4,0,0.281,304.40000000000003,72.08,8.7267,11.3012
2015,1,1,15,30,55,752,-10,0.866,2.6,81.45,-8,950,226,55,752,226,0,0,0.266,305.1,76.84,8.3411,10.8905
2015,1,1,16,30,35,550,-11,0.866,2.4000000000000004,82.48,-9,950,97,35,550,97,1,0,0.255,304.7,83.52,0.0000,0.0000
2015,1,1,17,30,0,0,-12,0.866,2.3000000000000003,82.99,-10,960,0,0,0,0,4,0,0.247,304.3,91.65,0.0000,0.0000
2015,1,1,18,30,0,0,-13,0.866,2.2,83.93,-11,960,0,0,0,0,0,0,0.24,303.1,100.83,0.0000,0.0000
2015,1,1,19,30,0,0,-13,0.866,2.1,78.74,-12,960,0,0,0,0,1,0,0.232,299.5,110.69,0.0000,0.0000
2015,1,1,20,30,0,0,-14,0.866,2,79.45,-13,960,0,0,0,0,7,0,0.222,294.5,120.93,0.0000,0.0000
2015,1,1,21,30,0,0,-15,0.866,1.9000000000000001,78.8,-14,960,0,0,0,0,7,0,0.215,289.90000000000003,131.22,0.0000,0.0000
2015,1,1,22,30,0,0,-16,0.866,2,79.76,-15,960,0,0,0,0,7,0,0.216,287.40000000000003,141.1,0.0000,0.0000
2015,1,1,23,30,0,0,-16,0.866,2,85.33,-15,960,0,0,0,0,7,0,0.223,287.1,149.75,0.0000,0.0000
2015,1,2,0,30,0,0,-16,0.866,2,84.74,-15,960,0,0,0,0,4,0,0.23600000000000002,287.1,155.48,0.0000,0.0000
2015,1,2,1,30,0,0,-17,0.866,1.9000000000000001,83.93,-15,960,0,0,0,0,1,0,0.258,285.40000000000003,155.93,0.0000,0.0000
2015,1,2,2,30,0,0,-17,0.866,1.8,81.82000000000001,-16,960,0,0,0,0,1,0,0.28700000000000003,282.5,150.84,0.0000,0.0000
2015,1,2,3,30,0,0,-17,0.866,1.8,86.41,-16,960,0,0,0,0,8,0,0.321,278.8,142.5,0.0000,0.0000
2015,1,2,4,30,0,0,-17,0.866,1.8,85.45,-16,960,0,0,0,0,1,0,0.358,276.2,132.73,0.0000,0.0000
2015,1,2,5,30,0,0,-17,0.866,1.7000000000000002,86.06,-16,960,0,0,0,0,4,0,0.387,271.3,122.46000000000001,0.0000,0.0000
2015,1,2,6,30,0,0,-18,0.866,1.5,84.09,-16,960,0,0,0,0,8,0,0.405,266.40000000000003,112.19,0.0000,0.0000
2015,1,2,7,30,0,0,-18,0.866,1.5,81.52,-17,960,0,0,0,0,8,0,0.419,256.7,102.24000000000001,0.0000,0.0000
2015,1,2,8,30,0,0,-18,0.866,1.5,86.12,-17,960,0,0,0,0,8,0,0.435,248.3,92.93,0.0000,0.0000
2015,1,2,9,30,19,0,-18,0.866,1.5,79.24,-16,960,19,30,483,76,8,4,0.456,238.8,84.61,0.0000,0.0000
2015,1,2,10,30,44,0,-17,0.866,1.5,78.28,-15,960,44,53,705,204,4,0,0.47800000000000004,229,77.67,1.6130,2.1093
2015,1,2,11,30,93,0,-17,0.866,1.5,71.62,-14,960,93,68,793,306,4,0,0.501,217.20000000000002,72.58,3.5876,4.6494
2015,1,2,12,30,62,0,-16,0.866,1.5,71.86,-13,960,62,78,821,361,4,0,0.527,208.20000000000002,69.79,2.4632,3.1800
2015,1,2,13,30,98,0,-15,0.866,1.6,77.99,-12,960,98,82,807,364,4,0,0.557,202.70000000000002,69.57000000000001,3.9021,5.0362
2015,1,2,14,30,114,12,-14,0.866,1.7000000000000002,76.9,-12,960,118,78,756,312,4,0,0.598,197.8,71.97,4.5821,5.9329
2015,1,2,15,30,40,0,-13,0.866,1.8,80.72,-11,960,40,67,642,215,4,0,0.651,193.9,76.71000000000001,1.4780,1.9293
2015,1,2,16,30,42,408,-13,0.866,1.9000000000000001,82.98,-11,960,89,42,408,89,1,0,0.705,197.10000000000002,83.38,0.0000,0.0000
2015,1,2,17,30,0,0,-13,0.866,1.9000000000000001,83.14,-11,960,0,0,0,0,4,0,0.751,201.70000000000002,91.51,0.0000,0.0000
2015,1,2,18,30,0,0,-13,0.866,2,84.11,-11,960,0,0,0,0,4,0,0.788,205.60000000000002,100.69,0.0000,0.0000
2015,1,2,19,30,0,0,-12,0.866,1.9000000000000001,79.26,-11,960,0,0,0,0,4,0,0.8180000000000001,206.20000000000002,110.55,0.0000,0.0000
2015,1,2,20,30,0,0,-12,0.866,1.8,81.21000000000001,-11,960,0,0,0,0,4,0,0.847,204.5,120.79,0.0000,0.0000
2015,1,2,21,30,0,0,-12,0.866,1.7000000000000002,81.96000000000001,-11,960,0,0,0,0,4,0,0.87,198.70000000000002,131.08,0.0000,0.0000
2015,1,2,22,30,0,0,-12,0.866,1.7000000000000002,87.26,-11,960,0,0,0,0,4,0,0.88,189.20000000000002,140.96,0.0000,0.0000
2015,1,2,23,30,0,0,-12,0.866,1.8,86.73,-11,960,0,0,0,0,7,0,0.876,182.5,149.61,0.0000,0.0000
2015,1,3,0,30,0,0,-12,0.866,1.8,80.94,-11,960,0,0,0,0,4,0,0.867,179.20000000000002,155.36,0.0000,0.0000
2015,1,3,1,30,0,0,-12,0.866,1.9000000000000001,81.53,-11,960,0,0,0,0,4,0,0.856,177.8,155.86,0.0000,0.0000
2015,1,3,2,30,0,0,-12,0.866,1.9000000000000001,81.56,-11,960,0,0,0,0,7,0,0.845,174.4,150.82,0.0000,0.0000
2015,1,3,3,30,0,0,-12,0.866,1.9000000000000001,81.13,-11,960,0,0,0,0,7,0,0.849,171.20000000000002,142.5,0.0000,0.0000
2015,1,3,4,30,0,0,-12,0.866,2,81.64,-11,960,0,0,0,0,7,0,0.861,167.60000000000002,132.75,0.0000,0.0000
2015,1,3,5,30,0,0,-12,0.866,1.9000000000000001,83.59,-11,960,0,0,0,0,4,0,0.862,163.8,122.48,0.0000,0.0000
2015,1,3,6,30,0,0,-12,0.866,1.9000000000000001,83.53,-11,960,0,0,0,0,4,0,0.854,163.60000000000002,112.2,0.0000,0.0000
2015,1,3,7,30,0,0,-12,0.866,1.9000000000000001,78.09,-10,960,0,0,0,0,4,0,0.858,172.60000000000002,102.25,0.0000,0.0000
2015,1,3,8,30,0,0,-11,0.866,1.8,78.24,-9,960,0,0,0,0,4,0,0.866,177.70000000000002,92.93,0.0000,0.0000
2015,1,3,9,30,36,343,-10,0.866,1.8,79.12,-8,950,68,36,343,68,4,4,0.864,170.5,84.59,0.0000,0.0000
2015,1,3,10,30,48,0,-8,0.866,1.8,83.28,-6,950,48,68,574,191,7,0,0.867,167.10000000000002,77.63,1.7602,2.3015
2015,1,3,11,30,121,59,-6,0.866,1.5,81.87,-5,950,138,86,684,291,7,0,0.877,172,72.52,5.3270,6.9030
2015,1,3,12,30,144,76,-5,0.866,1.2000000000000002,84,-3,950,171,90,748,349,7,0,0.895,175.3,69.7,6.7998,8.7776
2015,1,3,13,30,146,76,-4,0.866,1.1,84.74,-3,950,173,89,754,354,4,0,0.922,191.70000000000002,69.47,6.8953,8.8983
2015,1,3,14,30,117,302,-3,0.866,0.9,88.32000000000001,-3,950,211,82,717,305,7,0,0.9510000000000001,221.4,71.85000000000001,8.2040,10.6207
2015,1,3,15,30,91,88,-3,0.866,0.8,89.31,-3,950,112,70,603,210,7,0,0.978,264.6,76.58,4.1433,5.4071
2015,1,3,16,30,39,0,-3,0.866,0.8,88.49,-3,950,39,46,348,87,7,4,0.998,302.5,83.25,0.0000,0.0000
2015,1,3,17,30,0,0,-4,0.866,1.1,90.55,-4,950,0,0,0,0,7,0,1,331.5,91.37,0.0000,0.0000
2015,1,3,18,30,0,0,-4,0.866,1.7000000000000002,89.08,-4,950,0,0,0,0,7,0,0.983,358.6,100.54,0.0000,0.0000
2015,1,3,19,30,0,0,-4,0.866,2.4000000000000004,95.2,-4,950,0,0,0,0,7,0,0.9480000000000001,12.100000000000001,110.41,0.0000,0.0000
2015,1,3,20,30,0,0,-6,0.866,3,100,-6,960,0,0,0,0,4,0,0.893,16.7,120.65,0.0000,0.0000
2015,1,3,21,30,0,0,-8,0.866,3.1,98.16,-8,960,0,0,0,0,7,0,0.8270000000000001,14.200000000000001,130.94,0.0000,0.0000
2015,1,3,22,30,0,0,-10,0.866,3,88.43,-10,960,0,0,0,0,7,0,0.76,7.9,140.82,0.0000,0.0000
2015,1,3,23,30,0,0,-12,0.866,3,85.05,-11,960,0,0,0,0,7,0,0.6950000000000001,0.7000000000000001,149.47,0.0000,0.0000
2015,1,4,0,30,0,0,-12,0.866,3,86.61,-11,960,0,0,0,0,7,0,0.635,357.20000000000005,155.24,0.0000,0.0000
2015,1,4,1,30,0,0,-13,0.866,3.1,83.64,-12,960,0,0,0,0,7,0,0.583,358.70000000000005,155.78,0.0000,0.0000
2015,1,4,2,30,0,0,-13,0.866,3.2,87.16,-12,960,0,0,0,0,7,0,0.538,2.4000000000000004,150.79,0.0000,0.0000
2015,1,4,3,30,0,0,-14,0.866,3.2,83.23,-13,960,0,0,0,0,7,0,0.499,3.6,142.5,0.0000,0.0000
2015,1,4,4,30,0,0,-14,0.866,3.3000000000000003,86.62,-13,960,0,0,0,0,7,0,0.466,0.1,132.75,0.0000,0.0000
2015,1,4,5,30,0,0,-15,0.866,3.4000000000000004,83.77,-13,960,0,0,0,0,6,0,0.436,354.90000000000003,122.49000000000001,0.0000,0.0000
2015,1,4,6,30,0,0,-15,0.866,3.5,87.2,-14,960,0,0,0,0,6,0,0.399,350.40000000000003,112.21000000000001,0.0000,0.0000
2015,1,4,7,30,0,0,-16,0.866,3.4000000000000004,82.57000000000001,-15,960,0,0,0,0,7,0,0.358,347.1,102.25,0.0000,0.0000
2015,1,4,8,30,0,0,-17,0.866,3.4000000000000004,84.57000000000001,-15,960,0,0,0,0,7,0,0.321,344.6,92.92,0.0000,0.0000
2015,1,4,9,30,30,0,-17,0.866,3.3000000000000003,80.96000000000001,-16,960,30,36,397,74,7,4,0.289,341.20000000000005,84.56,0.0000,0.0000
2015,1,4,10,30,83,96,-17,0.866,3.3000000000000003,85.12,-16,960,104,64,653,205,7,0,0.261,336.3,77.59,3.8149,4.9878
2015,1,4,11,30,114,23,-18,0.866,3.3000000000000003,82.07000000000001,-17,960,121,81,764,311,7,0,0.23800000000000002,329,72.46000000000001,4.6738,6.0560
2015,1,4,12,30,121,399,-18,0.866,3.3000000000000003,85.18,-17,960,260,89,811,371,7,0,0.221,319.90000000000003,69.61,10.3483,13.3567
2015,1,4,13,30,149,153,-19,0.866,3.4000000000000004,87.3,-18,960,203,88,823,378,7,0,0.20500000000000002,311.3,69.36,8.0999,10.4515
2015,1,4,14,30,130,123,-20,0.866,3.5,87.81,-19,960,169,81,794,330,8,0,0.186,304.3,71.72,6.5802,8.5169
2015,1,4,15,30,90,46,-21,0.866,3.4000000000000004,87.07000000000001,-20,960,101,67,704,232,7,0,0.163,299.3,76.44,3.7412,4.8811
2015,1,4,16,30,39,0,-22,0.866,3.3000000000000003,87.91,-21,970,39,42,496,102,7,4,0.136,296.6,83.10000000000001,0.0000,0.0000
2015,1,4,17,30,0,0,-22,0.866,3.3000000000000003,85.10000000000001,-21,970,0,0,0,0,7,0,0.11,295.40000000000003,91.23,0.0000,0.0000
2015,1,4,18,30,0,0,-22,0.866,3.3000000000000003,84.60000000000001,-21,970,0,0,0,0,7,0,0.099,295.5,100.4,0.0000,0.0000
2015,1,4,19,30,0,0,-22,0.866,3.2,84.51,-21,970,0,0,0,0,7,0,0.101,295.40000000000003,110.26,0.0000,0.0000
2015,1,4,20,30,0,0,-22,0.866,3.2,84.05,-21,970,0,0,0,0,7,0,0.10200000000000001,294.1,120.5,0.0000,0.0000
2015,1,4,21,30,0,0,-23,0.866,3.1,83.28,-22,970,0,0,0,0,7,0,0.099,292.2,130.79,0.0000,0.0000
2015,1,4,22,30,0,0,-23,0.866,3,82.24,-22,970,0,0,0,0,7,0,0.097,290.3,140.67000000000002,0.0000,0.0000
2015,1,4,23,30,0,0,-23,0.866,3,81.34,-22,970,0,0,0,0,7,0,0.098,288.2,149.33,0.0000,0.0000
2015,1,5,0,30,0,0,-23,0.866,3,88.11,-22,970,0,0,0,0,7,0,0.10300000000000001,285,155.11,0.0000,0.0000
2015,1,5,1,30,0,0,-23,0.866,3,86.74,-22,970,0,0,0,0,1,0,0.11,281.7,155.69,0.0000,0.0000
2015,1,5,2,30,0,0,-23,0.866,3,84.84,-22,970,0,0,0,0,1,0,0.115,277.2,150.75,0.0000,0.0000
2015,1,5,3,30,0,0,-24,0.866,3,89.79,-23,970,0,0,0,0,7,0,0.11800000000000001,273.6,142.49,0.0000,0.0000
2015,1,5,4,30,0,0,-24,0.866,2.9000000000000004,87.73,-23,970,0,0,0,0,7,0,0.125,269.5,132.76,0.0000,0.0000
2015,1,5,5,30,0,0,-24,0.866,2.8000000000000003,85.48,-24,970,0,0,0,0,1,0,0.131,264.2,122.5,0.0000,0.0000
2015,1,5,6,30,0,0,-25,0.866,2.7,91.03,-24,970,0,0,0,0,1,0,0.134,259.1,112.22,0.0000,0.0000
2015,1,5,7,30,0,0,-25,0.866,2.7,88.08,-25,970,0,0,0,0,8,0,0.136,254.9,102.25,0.0000,0.0000
2015,1,5,8,30,0,0,-25,0.866,2.6,92.73,-25,970,0,0,0,0,1,0,0.138,251.10000000000002,92.9,0.0000,0.0000
2015,1,5,9,30,35,254,-25,0.866,2.5,83.57000000000001,-25,970,59,33,472,78,8,4,0.14100000000000001,248.60000000000002,84.53,0.0000,0.0000
2015,1,5,10,30,57,725,-25,0.866,2.5,78.96000000000001,-24,970,213,57,725,213,1,0,0.146,247.20000000000002,77.54,7.8162,10.2183
2015,1,5,11,30,70,828,-24,0.866,2.5,77.34,-23,970,321,70,828,321,1,0,0.154,247.60000000000002,72.38,12.4098,16.0780
2015,1,5,12,30,76,870,-23,0.866,2.6,76.95,-22,970,381,76,870,381,1,0,0.163,245.9,69.51,15.1795,19.5900
2015,1,5,13,30,75,880,-23,0.866,2.6,76.56,-20,970,387,75,880,387,0,0,0.17200000000000001,244.8,69.24,15.4601,19.9458
2015,1,5,14,30,71,839,-22,0.866,2.5,75.87,-20,970,336,71,839,336,0,0,0.181,245.60000000000002,71.59,13.1007,16.9534
2015,1,5,15,30,60,749,-21,0.866,2.2,80.09,-20,970,237,60,749,237,1,0,0.19,244.8,76.3,8.7905,11.4657
2015,1,5,16,30,38,553,-21,0.866,1.7000000000000002,81.72,-20,970,106,38,553,106,7,4,0.2,241.5,82.95,0.0000,0.0000
2015,1,5,17,30,0,0,-21,0.866,1.6,80.35000000000001,-20,970,0,0,0,0,7,0,0.213,234.70000000000002,91.07000000000001,0.0000,0.0000
2015,1,5,18,30,0,0,-21,0.866,1.8,80.62,-20,970,0,0,0,0,7,0,0.225,230.9,100.24000000000001,0.0000,0.0000
2015,1,5,19,30,0,0,-21,0.866,1.9000000000000001,81.88,-19,970,0,0,0,0,7,0,0.234,233.5,110.11,0.0000,0.0000
2015,1,5,20,30,0,0,-21,0.866,2,82.81,-19,970,0,0,0,0,7,0,0.23900000000000002,237.5,120.35000000000001,0.0000,0.0000
2015,1,5,21,30,0,0,-21,0.866,2.1,83.56,-19,970,0,0,0,0,7,0,0.242,240.10000000000002,130.64000000000001,0.0000,0.0000
2015,1,5,22,30,0,0,-21,0.866,2.2,84.13,-19,970,0,0,0,0,7,0,0.244,241.3,140.52,0.0000,0.0000
2015,1,5,23,30,0,0,-20,0.866,2.3000000000000003,84.25,-19,970,0,0,0,0,7,0,0.245,244.20000000000002,149.18,0.0000,0.0000
2015,1,6,0,30,0,0,-20,0.866,2.3000000000000003,84.57000000000001,-19,960,0,0,0,0,1,0,0.244,248,154.97,0.0000,0.0000
2015,1,6,1,30,0,0,-20,0.866,2.4000000000000004,84.74,-19,960,0,0,0,0,1,0,0.242,251,155.6,0.0000,0.0000
2015,1,6,2,30,0,0,-20,0.866,2.4000000000000004,84.47,-19,960,0,0,0,0,7,0,0.23600000000000002,253.4,150.70000000000002,0.0000,0.0000
2015,1,6,3,30,0,0,-21,0.866,2.4000000000000004,83.31,-19,960,0,0,0,0,7,0,0.227,255.60000000000002,142.47,0.0000,0.0000
2015,1,6,4,30,0,0,-21,0.866,2.4000000000000004,81.51,-20,960,0,0,0,0,8,0,0.217,255.5,132.75,0.0000,0.0000
2015,1,6,5,30,0,0,-21,0.866,2.4000000000000004,86.72,-20,960,0,0,0,0,1,0,0.212,254.3,122.5,0.0000,0.0000
2015,1,6,6,30,0,0,-21,0.866,2.4000000000000004,84.54,-20,960,0,0,0,0,1,0,0.21,253.60000000000002,112.21000000000001,0.0000,0.0000
2015,1,6,7,30,0,0,-22,0.866,2.4000000000000004,81.97,-21,960,0,0,0,0,4,0,0.21,254,102.23,0.0000,0.0000
2015,1,6,8,30,0,0,-22,0.866,2.4000000000000004,86.56,-21,960,0,0,0,0,7,0,0.216,254.9,92.88,0.0000,0.0000
2015,1,6,9,30,35,61,-22,0.866,2.5,79.53,-20,960,41,34,442,76,7,4,0.219,258.40000000000003,84.49,0.0000,0.0000
2015,1,6,10,30,87,115,-21,0.866,2.6,78.13,-19,960,112,62,672,208,4,4,0.213,265.3,77.48,4.1118,5.3749
2015,1,6,11,30,127,140,-20,0.866,2.7,79.07000000000001,-18,960,170,77,786,316,7,4,0.202,272.5,72.3,6.5779,8.5212
2015,1,6,12,30,150,151,-19,0.866,2.8000000000000003,73.81,-17,960,203,82,840,378,7,4,0.192,278.1,69.41,8.0959,10.4469
2015,1,6,13,30,153,152,-18,0.866,2.8000000000000003,74.11,-16,960,207,83,847,385,7,4,0.183,281.6,69.11,8.2800,10.6808
2015,1,6,14,30,127,224,-17,0.866,2.8000000000000003,78.55,-15,960,199,76,819,337,7,0,0.176,283.2,71.45,7.7706,10.0539
2015,1,6,15,30,73,415,-17,0.866,2.9000000000000004,80.38,-15,960,173,64,728,238,7,0,0.169,285,76.15,6.4259,8.3792
2015,1,6,16,30,48,127,-17,0.866,2.9000000000000004,81.45,-15,960,64,42,512,107,7,4,0.162,286.3,82.8,0.0000,0.0000
2015,1,6,17,30,0,0,-17,0.866,3.1,81.17,-15,960,0,0,0,0,7,0,0.155,290.40000000000003,90.91,0.0000,0.0000
2015,1,6,18,30,0,0,-17,0.866,3.4000000000000004,80.67,-16,960,0,0,0,0,7,0,0.147,299.2,100.09,0.0000,0.0000
2015,1,6,19,30,0,0,-17,0.866,3.7,78.93,-16,960,0,0,0,0,7,0,0.136,309.3,109.95,0.0000,0.0000
2015,1,6,20,30,0,0,-18,0.866,3.7,79.8,-16,960,0,0,0,0,7,0,0.128,316.70000000000005,120.19,0.0000,0.0000
2015,1,6,21,30,0,0,-19,0.866,3.7,77.42,-17,960,0,0,0,0,7,0,0.124,319.70000000000005,130.48,0.0000,0.0000
2015,1,6,22,30,0,0,-19,0.866,3.9000000000000004,82.02,-17,970,0,0,0,0,7,0,0.12,321.70000000000005,140.36,0.0000,0.0000
2015,1,6,23,30,0,0,-19,0.866,3.9000000000000004,78.03,-18,970,0,0,0,0,7,0,0.11800000000000001,323.8,149.02,0.0000,0.0000
2015,1,7,0,30,0,0,-20,0.866,3.8000000000000003,81.41,-18,970,0,0,0,0,7,0,0.116,324.90000000000003,154.83,0.0000,0.0000
2015,1,7,1,30,0,0,-20,0.866,3.7,85.44,-19,970,0,0,0,0,7,0,0.116,325.5,155.49,0.0000,0.0000
2015,1,7,2,30,0,0,-21,0.866,3.6,82.74,-19,970,0,0,0,0,7,0,0.116,325.8,150.65,0.0000,0.0000
2015,1,7,3,30,0,0,-21,0.866,3.6,80.36,-20,970,0,0,0,0,7,0,0.116,325.1,142.44,0.0000,0.0000
2015,1,7,4,30,0,0,-21,0.866,3.5,85.09,-20,970,0,0,0,0,7,0,0.116,324.1,132.74,0.0000,0.0000
2015,1,7,5,30,0,0,-22,0.866,3.5,83.66,-20,970,0,0,0,0,7,0,0.115,322.5,122.49000000000001,0.0000,0.0000
2015,1,7,6,30,0,0,-22,0.866,3.4000000000000004,82.32000000000001,-20,970,0,0,0,0,7,0,0.112,321.20000000000005,112.2,0.0000,0.0000
2015,1,7,7,30,0,0,-22,0.866,3.3000000000000003,80.99,-21,980,0,0,0,0,7,0,0.107,319.5,102.22,0.0000,0.0000
2015,1,7,8,30,0,0,-22,0.866,3.3000000000000003,86.97,-21,980,0,0,0,0,7,0,0.10400000000000001,317.8,92.85000000000001,0.0000,0.0000
2015,1,7,9,30,26,0,-22,0.866,3.2,86.13,-21,980,26,36,445,79,7,4,0.10300000000000001,315.6,84.44,0.0000,0.0000
2015,1,7,10,30,80,18,-22,0.866,3.1,79.19,-21,980,84,61,709,215,7,0,0.107,312.8,77.41,3.0855,4.0328
2015,1,7,11,30,116,279,-22,0.866,3.1,79.85000000000001,-21,980,201,75,817,325,7,0,0.113,306.3,72.21000000000001,7.7849,10.0835
2015,1,7,12,30,115,451,-22,0.866,3.1,79.60000000000001,-21,980,274,82,860,386,7,0,0.12,296.7,69.3,10.9394,14.1144
2015,1,7,13,30,83,860,-22,0.866,3.3000000000000003,85.63,-21,980,392,83,860,392,1,0,0.136,289.6,68.98,15.7002,20.2493
2015,1,7,14,30,80,810,-22,0.866,3.4000000000000004,84.45,-21,980,340,80,810,340,1,0,0.163,284.1,71.3,13.2977,17.2013
2015,1,7,15,30,68,708,-22,0.866,3.3000000000000003,77.68,-21,980,239,68,708,239,0,0,0.19,278.7,75.99,8.8913,11.5905
2015,1,7,16,30,44,501,-22,0.866,3.1,79.48,-20,980,108,44,501,108,0,0,0.211,273.7,82.64,0.0000,0.0000
2015,1,7,17,30,0,0,-22,0.866,3,81.52,-20,980,0,0,0,0,1,0,0.227,269.40000000000003,90.75,0.0000,0.0000
2015,1,7,18,30,0,0,-22,0.866,3.1,82.81,-20,980,0,0,0,0,7,0,0.23600000000000002,266.90000000000003,99.93,0.0000,0.0000
2015,1,7,19,30,0,0,-22,0.866,3.1,82.19,-20,970,0,0,0,0,7,0,0.242,264.8,109.79,0.0000,0.0000
2015,1,7,20,30,0,0,-22,0.866,3.1,80.34,-21,970,0,0,0,0,6,0,0.242,262.2,120.03,0.0000,0.0000
2015,1,7,21,30,0,0,-22,0.866,3,86.41,-21,970,0,0,0,0,7,0,0.231,259.6,130.32,0.0000,0.0000
2015,1,7,22,30,0,0,-22,0.866,3,85.15,-21,970,0,0,0,0,7,0,0.21,257.3,140.20000000000002,0.0000,0.0000
2015,1,7,23,30,0,0,-23,0.866,3,83.23,-21,970,0,0,0,0,7,0,0.186,255.20000000000002,148.86,0.0000,0.0000
2015,1,8,0,30,0,0,-23,0.866,2.9000000000000004,81.92,-22,970,0,0,0,0,7,0,0.176,251.70000000000002,154.68,0.0000,0.0000
